"author_id","total_tweets","avg_engagement","viral_tweet_count","top_brands","dominant_sentiment"
"1926848299459338240","1","0.0","0","[Tesla]","positive"
"2044806384613531648","1","22.5","0","[Tesla]","neutral"
"943035469486612480","1","13.5","0",,"positive"
"1883637105718333440","1","0.0","0","[Ford, Volkswagen, Tesla]","negative"
"1794406251667083264","1","0.0","0","[Mercedes]","positive"
"227195141","1","3.0","0","[Volkswagen]","negative"
"388941207","1","0.0","0","[Tesla]","neutral"
"723870954686799873","1","0.0","0","[VinFast]","negative"
"1528082665378705408","2","1.0","0","[VinFast, BYD]","negative"
"1449416703465639942","4","0.0","0","[Tesla]","neutral"
